"chat","yhat"
0,12.938872282233
0,12.5330669485436
0,13.6413092045071
0,13.2070457706968
0,17.4268097603605
1,14.6133219398797
0,20.1491080616816
0,16.6584385750977
0,16.2118610230118
0,12.7296518270033
1,14.4195819123517
0,12.6788634609962
0,13.7338688892434
0,11.5064468008961
0,13.1618781220288
0,13.5532329028967
0,10.7680195607934
1,15.0167030540478
0,13.1495691969231
0,15.1852735806687
0,14.8155947572966
0,10.9534000781932
1,15.3179554091229
1,12.0739568492367
0,11.0114271355981
0,12.667836849275
0,16.6553926463044
0,12.4573515399547
0,16.6371862205158
0,14.6505959083182
0,13.348047532612
0,14.2248350895734
0,15.6934757473007
1,13.141272253044
0,13.2409633996483
0,13.954444914438
0,15.2493775462597
0,12.8620415249878
0,14.5141049268557
0,15.3063115568888
0,14.9122196386117
0,13.1075823631924
1,14.3472879367959
1,13.5793161361991
0,13.2517281086327
0,14.7052505613891
0,15.5192392687195
0,10.0046925272869
0,11.4772241633917
0,13.0411398074633
0,14.0240334247094
0,12.4748281855639
0,15.1325553093473
0,13.9073417310638
0,12.0800130880891
0,17.1434358861169
0,11.8193976386613
0,13.8292812744881
0,15.4599919283364
0,14.4185276062774
0,13.4733582364588
0,12.0234796489529
0,13.5564073424927
0,15.1535262261716
0,11.774763130474
0,12.6761940309544
0,13.6687199789197
0,16.0447666284387
0,12.6341260030069
0,10.9540868639539
0,15.4276354318002
0,13.4358190457907
0,11.9818581492485
0,13.0015755668232
0,14.1828351407602
0,12.6387310767751
0,16.3271846767356
0,20.4076046777358
0,14.1681871512451
0,11.5252563378677
0,12.0039561973838
0,14.1552203406689
0,12.6222512593412
0,15.268128265134
0,13.343737799276
0,13.9654377965288
0,14.0284718759619
1,14.846582859021
0,12.7289529200719
0,12.5710558208933
1,12.0666817888735
0,15.2132168075455
0,12.7353566460577
0,14.0603117817124
0,12.2349526336067
1,13.5354277133217
0,13.9326681356238
0,14.3165990766935
0,15.8901772643307
0,12.9383840641173
0,13.1262915781078
1,13.81371824993
0,13.6364356241296
0,11.8852169884044
1,16.9059492075287
0,13.2669374227377
0,13.810652842699
0,13.7986857244278
0,14.8819225098953
1,13.2689428631518
1,12.0698841155544
0,11.7824972558023
0,12.5031870599672
0,12.2067271390914
0,13.1502784269544
0,15.5017163536231
1,13.3285710669359
0,12.1135726869481
0,15.8203848583743
0,14.2536581916527
1,14.8584713711023
0,11.7122306998326
1,13.0137482696
0,14.4783754198392
0,12.386041411708
0,12.3866165880547
0,12.6298235900061
0,13.9788857347079
0,14.7071066610062
0,11.6994892348341
0,14.5085466128375
0,12.1148031090177
1,12.3457038910755
0,13.1798745832737
0,11.9823212329409
1,13.5634257177919
0,14.3944929089978
1,15.3095192533825
0,13.4039253188888
0,15.3027370983748
0,15.7662437840134
0,12.9585872159946
0,16.1834235412902
0,13.8885247848626
1,13.2362132085464
0,14.978886497125
0,13.433025147902
1,12.8822500314934
1,16.0992743492615
0,16.2354290238135
0,17.4047710660042
1,15.7869777062175
1,17.6793908867257
0,13.8120364280203
1,12.8972069378877
0,12.4844009110324
0,14.1053103912714
0,14.6239101725198
1,13.9057136706337
0,13.6110792017161
0,13.9436607151253
0,17.6803265999698
0,17.4139354247372
0,14.1267749603997
0,16.95457615801
0,11.38494104287
0,16.5229032360215
0,15.9661389943107
0,13.4785062705566
0,14.0765699499478
0,15.2926159899673
0,14.3825466839192
0,14.8460140380678
1,13.4932334019848
0,17.9379022588217
1,12.6527636642743
0,18.4272691993633
0,12.284184140491
1,18.3837126586806
0,13.7132492973116
0,11.1931560623077
0,15.093895254184
0,18.1662386517526
1,14.9897327684181
0,16.8270579804922
0,14.7959502014177
0,13.8815016781046
1,14.4232243063571
0,12.6926037856245
0,12.6124849947185
0,16.1970728295949
0,14.2584700001875
0,18.9785539205959
0,14.6202989823909
0,12.9644723511297
0,13.245848598334
0,18.7112904458449
0,13.1022999044076
0,15.7638906240213
0,14.6245021789979
1,15.9103446644982
0,12.7499393462038
0,13.7849442168697
1,18.0291343783289
0,13.1184874594741
0,15.3079990647848
0,15.1973524106195
0,12.1111581970692
0,15.4590439795782
0,15.2161841334137
0,14.3919396295805
0,14.5308196627466
0,13.2991371365631
0,15.7131984691447
0,13.9930601008145
0,14.1807940747074
0,12.3028391680643
0,13.1983565911944
0,11.8641063679633
1,13.6303506121993
0,15.6051988649018
1,15.4608265209914
0,16.2475727723874
0,15.0683995340123
0,13.9406666763096
0,12.9966819384821
0,12.4396419249483
0,16.7310896680728
0,11.7143237109422
1,13.6104092749992
0,12.9977489913334
0,16.8363060417841
0,12.8158212821378
1,18.1778886882766
0,14.9003739936538
1,15.0755047157202
0,12.1065362307477
0,12.3963527784676
0,15.573493183417
0,16.3512405091958
1,12.7145149040222
0,15.0018958129231
0,14.7451549468138
0,12.6877444433421
1,13.8441854649077
0,13.4214477822045
0,14.6357209364909
0,14.9507613019798
0,14.746207193609
1,15.4522671378265
0,12.5489616222243
0,13.7474868395314
0,13.2289726385874
0,13.1210465879789
0,13.3667979260001
0,14.263213869106
0,16.0247813489399
0,13.0045241373933
0,12.1448387442917
0,16.2012848308642
0,13.5702331285717
0,13.804837687296
0,13.0256997854963
0,12.9848365909694
0,14.5887130478932
0,18.8147288622736
0,11.6052671854854
1,13.8985852394217
0,14.268796976103
0,18.9821496745435
0,14.4578696412908
0,13.3011745490027
0,14.5298634598138
0,13.6401009254846
0,14.2086147434209
0,13.7860154959282
0,12.4799483618693
0,14.1966603656856
0,14.1405220071979
1,14.5766566153984
0,12.3947072444223
0,13.8192272049488
0,12.4456358847389
0,13.6605147386433
0,12.5956452051634
1,12.5329948903211
0,14.6345901100307
0,13.2145861944771
0,10.8603928507477
1,16.5104211310757
0,14.386123594446
1,16.0150986264371
0,13.7406701703748
0,12.4961604758065
0,13.9655145389411
0,14.7369988107737
1,14.6539223635198
0,13.804511114142
0,13.6013077320663
1,12.5226512238481
0,12.2429915299872
0,13.5291229730539
0,13.8654283150338
1,13.1491968456268
0,14.0621321172014
1,13.9573010693965
1,14.1957455245842
0,12.8855271670404
0,12.2396427193702
0,15.3777900715207
0,12.6595363319187
1,13.7595708195893
0,12.4732468479406
0,13.0950953950895
0,14.0519615764535
0,12.2543818713498
0,12.3618920471029
1,14.4608247449639
0,13.8163053311245
0,12.5963439583944
1,17.1660698719414
0,14.233269568474
0,13.4765017346577
0,11.6295018689374
0,15.5434920670586
0,14.7035325491464
0,13.8681231747026
0,17.6635636387697
1,13.1178584021947
0,12.3223975190119
1,13.4659308032301
0,18.0799605355504
0,13.7937372169205
0,14.4532522439706
0,14.4038721306529
0,14.1015131504524
0,12.8979813325342
0,12.6869440506641
0,12.1164353034989
0,14.7839459928889
1,14.6072930774564
0,12.0802443510219
0,14.8876775119094
0,12.7518041207166
0,12.2101249745345
0,14.2785872046267
0,13.0802557504513
0,15.1570930438488
0,16.3352756608032
0,15.6173912952915
0,14.0028749905136
1,12.9411476536363
0,13.8785724692512
0,15.199008535903
0,14.8860077575326
0,15.9170568735702
0,12.0876415448374
0,15.0801565393044
0,13.7155912320304
0,12.3756614765371
0,12.8045805658316
0,13.5958834189524
0,13.4872993235095
0,13.3443058170109
0,12.1563033966191
1,13.2715724102159
0,12.1485797242661
1,14.5106036408969
0,15.412259600386
0,13.7505249607612
0,12.0156213256709
0,15.2470095729811
0,15.4203376511584
0,12.7123419618129
0,13.1994699858214
0,14.3050620955092
0,15.091420186143
1,13.0985504950335
0,11.8661787166126
0,13.1093248965042
0,11.4804016133299
0,12.3659290309165
0,11.8654414920803
0,13.5351941127655
0,15.1210371118127
0,12.8386596539292
0,12.658742244618
0,15.4092816773012
0,14.7134355953724
0,13.8696853322683
1,16.082117989703
0,12.4373457088865
0,12.0839857953604
0,11.2080607898914
0,17.4556789455907
0,13.4953974380644
1,13.8878042175707
0,10.6673879746973
0,12.1478910745006
1,13.1441689884044
0,14.4037416064718
0,12.9700115512344
0,12.6965706899984
0,12.9580802575089
0,11.4953705993013
0,16.1360590371296
0,12.7447577517016
1,16.1261433246357
0,16.1503567706176
1,15.4735322997529
0,13.0488799560033
0,10.8897392603107
0,18.2189860286381
0,13.7160181211848
0,11.3265222710205
1,16.3754144600482
1,15.4849673150118
0,12.9344689118433
0,15.3396146626633
0,12.2217132431461
0,11.9471788803902
1,14.4871988542627
0,13.103459096018
0,13.6194015679999
0,15.2181184721157
0,14.1207440403717
0,15.4025731209661
0,15.1391697594361
0,14.7210320666889
0,18.7064707854504
0,14.4443497276081
0,14.3165679014234
0,13.1586993697119
0,13.338238762147
0,10.5406198846215
0,14.7576426681996
0,13.4555616353923
0,14.0331512435174
0,12.2330870961367
0,13.9150614304573
0,14.8135697198416
0,12.3389625500944
0,12.4057863475695
0,14.0567355917997
0,13.4483921548036
0,13.4684524620567
0,14.4807655729014
0,11.0846473377767
0,12.3909468991251
0,13.2516139552055
0,14.4884690572589
1,13.1059155247673
0,13.2171943065971
0,12.1599017559149
0,11.2111736101202
0,13.0319814794758
0,15.4719277989018
1,13.9889974142873
0,16.1227395254367
1,13.7696200202838
0,14.0338251490538
0,12.0006981633021
0,14.5110863227581
0,12.9179051440521
1,17.0822859670189
0,10.5442729873467
0,13.373800905828
1,14.0174410814085
1,13.7328890240019
0,13.2188484617881
0,15.4317356991577
0,12.0506917289469
0,12.712511543876
0,13.8094015456395
0,12.0489139224955
0,15.52414774164
0,12.9687255579798
0,10.7870137886817
1,13.2678764492455
0,15.4232717719221
0,15.6513115199614
1,12.6575714415639
0,14.9756491985248
0,12.6150778055277
1,16.4976598289295
1,17.7865100120887
0,13.2611860080752
1,14.5983871724298
0,11.9607995840698
0,15.7461426133107
1,13.857708914206
0,12.2150533077012
0,13.3789285442247
0,12.5600901565596
0,12.7016302460003
0,12.8503637584038
0,15.9870950264509
0,15.2587688237145
0,11.7107323051275
0,12.5747719574963
0,13.6900265661311
0,15.3672909758995
0,13.1793662451176
0,14.9531260391101
1,13.1441323503896
0,13.0606495004592
0,14.8935476347779
0,11.8336762478079
1,12.1943978268366
0,16.8221920348332
0,12.7309479051631
0,14.674955348064
0,14.3098597776204
0,15.2021323819602
0,14.0488042451312
1,14.0483871964555
1,18.6637411171153
1,13.5963589789639
0,11.6966902496951
1,15.8161594903515
0,13.2002370707251
1,14.8821097514883
0,14.4715575822664
0,12.6811100936069
0,13.8151277150167
0,13.1105038883325
0,15.1155990094666
0,14.8591425963505
1,14.4875704785938
0,13.6290937530212
0,13.7964162748767
0,16.1964483918277
0,13.2182531773506
0,15.4772104190093
1,13.7738339464494
0,11.5159551343124
0,12.7201774690253
0,13.4872252826747
0,11.7292478935654
0,13.8470604650539
0,16.5306746972781
0,16.27902385415
0,16.1375110920828
0,12.0656755102513
0,12.7897445201092
1,13.6921422699731
0,14.2225574352055
0,15.4749547606867
0,13.3209071173892
1,13.8557787376141
0,13.2317529129748
0,12.6528469809969
0,13.1382137375021
0,13.7955499718552
0,14.193452332822
0,14.4462765537461
0,12.7776646465833
0,15.6736619732227
0,11.641638547367
0,15.3380101058786
0,12.0446497466099
1,16.0276842611741
0,12.8587934181264
0,13.4248600568247
0,13.8767724739052
0,12.4736364810292
0,11.5232992270959
0,15.2358550539189
1,15.5223919624791
0,12.2590507059872
0,15.2808748530747
0,17.4843808502221
0,13.8359408735419
1,13.5790053171497
0,13.4885988205233
0,12.6659663825416
0,12.9602691999592
1,16.0221307254935
0,21.3754984687267
0,14.2632048398593
0,13.3344042528961
1,12.9155279476348
0,16.7885592890213
0,14.3311202955407
0,13.1908344645687
0,12.7080368662029
1,15.5192571103285
0,13.8463051434311
0,13.677651301766
0,14.7557966464581
0,14.5518655282904
0,13.5894883584648
0,16.3148080602958
1,12.116025970317
0,13.7052689772909
